Loss Start Time,Loss End Time,Loss Reason Code,Operator Id
02-05-2024 16:57,02-05-2024 18:00,79,23
03-05-2024 11:43,03-05-2024 11:46,0,0
01-05-2024 00:45,01-05-2024 01:00,0,25
01-05-2024 09:30,01-05-2024 18:20,87,0
01-05-2024 18:20,01-05-2024 23:49,87,0
05-05-2024 01:00,05-05-2024 09:30,87,0
03-05-2024 13:49,03-05-2024 14:43,79,14
02-05-2024 09:59,02-05-2024 11:04,79,24
04-05-2024 02:19,04-05-2024 03:20,52,14
03-05-2024 04:30,03-05-2024 05:14,79,24
04-05-2024 19:13,04-05-2024 20:17,96,24
05-05-2024 00:47,05-05-2024 01:00,79,24
06-05-2024 02:56,06-05-2024 04:29,52,14
06-05-2024 04:32,06-05-2024 04:34,76,23
05-05-2024 09:30,05-05-2024 18:20,87,0
05-05-2024 18:20,06-05-2024 00:52,87,0
06-05-2024 04:34,06-05-2024 04:36,76,23
06-05-2024 04:46,06-05-2024 04:48,76,23
06-05-2024 05:04,06-05-2024 05:07,76,23
06-05-2024 12:59,06-05-2024 13:20,81,24
07-05-2024 06:02,07-05-2024 06:53,79,23
06-05-2024 12:03,06-05-2024 12:48,79,24
07-05-2024 08:31,07-05-2024 08:31,76,23
07-05-2024 15:55,07-05-2024 16:45,79,18
08-05-2024 02:05,08-05-2024 03:24,79,23
08-05-2024 04:37,08-05-2024 04:37,76,23
08-05-2024 05:49,08-05-2024 05:51,76,23
08-05-2024 06:34,08-05-2024 06:35,76,15
08-05-2024 07:03,08-05-2024 07:05,76,15
13-05-2024 09:30,13-05-2024 18:20,87,0
08-05-2024 23:42,09-05-2024 00:32,79,24
13-05-2024 18:20,14-05-2024 01:00,87,0
16-05-2024 05:53,16-05-2024 06:43,79,18
09-05-2024 22:03,09-05-2024 22:48,79,24
16-05-2024 12:21,16-05-2024 12:59,79,19
18-05-2024 18:43,18-05-2024 19:31,79,23
20-05-2024 02:12,20-05-2024 02:56,71,24
20-05-2024 03:40,20-05-2024 03:45,71,24
16-05-2024 16:31,16-05-2024 16:59,70,19
16-05-2024 17:00,16-05-2024 17:02,76,19
16-05-2024 17:05,16-05-2024 18:20,87,19
16-05-2024 18:20,16-05-2024 19:44,79,23
12-05-2024 20:09,12-05-2024 20:51,79,24
23-05-2024 13:56,23-05-2024 15:07,71,23
23-05-2024 10:02,23-05-2024 11:37,86,23
20-05-2024 09:25,20-05-2024 09:26,76,24
17-05-2024 05:12,17-05-2024 05:34,79,10
17-05-2024 05:44,17-05-2024 09:02,87,10
20-05-2024 10:36,20-05-2024 12:47,52,23
17-05-2024 11:45,17-05-2024 17:22,87,14
14-05-2024 13:36,14-05-2024 14:22,79,24
04-05-2024 11:06,04-05-2024 11:46,94,10
06-05-2024 21:34,06-05-2024 23:34,96,18
15-05-2024 03:57,15-05-2024 04:50,79,10
08-05-2024 16:05,08-05-2024 16:55,79,18
09-05-2024 08:04,09-05-2024 08:04,76,23
09-05-2024 13:23,09-05-2024 14:03,79,10
10-05-2024 03:21,10-05-2024 03:55,79,23
10-05-2024 10:20,10-05-2024 11:16,79,10
10-05-2024 18:38,10-05-2024 19:18,79,24
11-05-2024 05:52,11-05-2024 07:03,79,23
17-05-2024 17:22,17-05-2024 17:39,79,14
11-05-2024 12:12,11-05-2024 12:13,76,18
11-05-2024 12:14,11-05-2024 12:14,76,18
11-05-2024 09:39,11-05-2024 09:39,76,10
11-05-2024 13:21,11-05-2024 14:09,79,18
11-05-2024 17:14,11-05-2024 17:25,56,18
11-05-2024 21:24,11-05-2024 22:10,79,24
14-05-2024 01:00,14-05-2024 02:08,98,10
14-05-2024 05:27,14-05-2024 05:29,76,18
12-05-2024 02:28,12-05-2024 02:30,76,14
12-05-2024 04:18,12-05-2024 05:02,80,14
12-05-2024 09:11,12-05-2024 09:13,76,25
12-05-2024 12:38,12-05-2024 12:40,76,10
13-05-2024 00:44,13-05-2024 01:00,76,24
14-05-2024 05:39,14-05-2024 05:42,76,18
14-05-2024 05:42,14-05-2024 05:47,76,18
14-05-2024 06:08,14-05-2024 07:02,79,18
14-05-2024 09:57,14-05-2024 09:58,76,10
14-05-2024 09:58,14-05-2024 09:58,76,10
15-05-2024 16:47,15-05-2024 17:31,79,24
15-05-2024 10:56,15-05-2024 11:00,76,24
20-05-2024 19:03,20-05-2024 19:51,79,25
01-05-2024 01:00,01-05-2024 09:30,87,0
13-05-2024 01:00,13-05-2024 09:30,87,0
27-05-2024 22:00,27-05-2024 22:19,79,10
18-05-2024 11:19,18-05-2024 12:05,79,24
18-05-2024 07:17,18-05-2024 07:19,76,25
18-05-2024 10:17,18-05-2024 10:18,76,24
18-05-2024 10:31,18-05-2024 10:33,76,24
23-05-2024 23:40,24-05-2024 00:37,79,25
21-05-2024 09:21,21-05-2024 09:21,76,24
21-05-2024 10:37,21-05-2024 11:30,79,23
19-05-2024 02:00,19-05-2024 02:02,76,24
19-05-2024 11:12,19-05-2024 11:17,76,23
19-05-2024 09:50,19-05-2024 10:03,76,23
19-05-2024 06:58,19-05-2024 08:01,79,24
25-05-2024 05:48,25-05-2024 06:45,79,14
24-05-2024 13:08,24-05-2024 13:17,79,25
21-05-2024 23:17,22-05-2024 00:08,79,25
28-05-2024 11:21,28-05-2024 11:22,76,25
24-05-2024 19:02,24-05-2024 19:48,79,25
22-05-2024 08:32,22-05-2024 09:07,79,24
26-05-2024 01:00,26-05-2024 02:09,87,14
22-05-2024 21:35,22-05-2024 22:24,79,25
22-05-2024 03:52,22-05-2024 03:52,76,24
22-05-2024 13:23,22-05-2024 14:46,86,23
26-05-2024 15:31,26-05-2024 16:29,79,25
28-05-2024 17:37,28-05-2024 17:38,76,10
27-05-2024 16:03,27-05-2024 16:04,76,25
28-05-2024 13:06,28-05-2024 14:07,79,10
28-05-2024 02:19,28-05-2024 03:59,52,10
27-05-2024 02:55,27-05-2024 07:13,87,10
29-05-2024 01:20,29-05-2024 01:55,87,15
29-05-2024 03:42,29-05-2024 03:48,87,19
29-05-2024 04:07,29-05-2024 06:48,70,19
28-05-2024 19:39,28-05-2024 19:42,76,10
28-05-2024 19:39,28-05-2024 19:39,76,10
29-05-2024 18:04,29-05-2024 18:20,87,14
29-05-2024 07:42,29-05-2024 08:03,79,19
29-05-2024 18:20,30-05-2024 01:00,87,10
30-05-2024 01:00,30-05-2024 09:30,87,10
30-05-2024 18:20,31-05-2024 01:00,87,10
31-05-2024 01:00,31-05-2024 04:51,87,10
31-05-2024 11:38,31-05-2024 12:21,79,18
31-05-2024 14:43,31-05-2024 16:58,87,15
31-05-2024 18:14,31-05-2024 18:20,76,24
31-05-2024 18:20,01-06-2024 01:00,87,10
01-06-2024 01:00,01-06-2024 04:13,87,10
21-05-2024 15:49,21-05-2024 15:49,76,23
15-06-2024 19:37,15-06-2024 19:39,76,18
15-06-2024 20:34,15-06-2024 20:37,76,18
15-06-2024 23:04,16-06-2024 00:12,79,18
16-06-2024 16:06,16-06-2024 16:53,79,24
17-06-2024 02:00,17-06-2024 04:07,77,23
03-06-2024 11:35,03-06-2024 12:20,79,24
17-06-2024 04:20,17-06-2024 09:30,77,23
25-05-2024 20:54,26-05-2024 01:00,87,18
